Customer ID,Product ID,Purchase Quantity,Unit Price,Discount,Payment Method,Date of Purchase,Sales Channel,Payment Status,Unit Price,Discount,Name,Age,Gender,Income Level,Loyalty Score,Customer Segment,Location
183,8,2,,,Credit Card,2023-09-06,Online,Completed,164.58327789050227,20,Customer_183,58,Female,Low,80.05866991090829,Silver,City B
192,18,4,,,Credit Card,2024-04-28,Online,Failed,79.70721904034463,5,Customer_192,59,Female,Medium,54.12963353010704,Gold,City B
65,28,3,,,Cash,2022-03-24,In-store,Completed,54.59011952271367,5,Customer_65,59,Female,Low,77.98453951511436,Platinum,City B
337,16,4,,,Wallet,2023-07-10,Online,Completed,55.62990842810848,10,Customer_337,46,Male,High,94.46142194740233,Silver,City A
451,19,3,,,Wallet,2023-08-03,In-store,Completed,247.19577713695494,10,Customer_451,46,Male,Medium,78.05255152438619,Gold,City A
474,42,2,,,Cash,2023-07-14,Online,Completed,237.17102225959346,20,Customer_474,47,Male,Medium,13.643975255673313,Platinum,City B
271,17,2,,,Wallet,2023-07-23,Online,Completed,281.559163561776,20,Customer_271,26,Female,Low,96.94123223352875,Platinum,City B
100,45,4,,,Wallet,2023-08-10,In-store,Pending,122.11584860153309,10,Customer_100,61,Male,Medium,45.13870243296755,Gold,City B
32,13,2,,,Credit Card,2022-01-22,In-store,Completed,150.85767256886348,0,Customer_32,45,Female,Medium,56.5731963995791,Gold,City A
352,7,1,,,Credit Card,2022-05-12,Online,Completed,231.88401747481748,15,Customer_352,50,Male,Medium,65.7845304603036,Silver,City B
128,27,2,,,Credit Card,2023-04-10,In-store,Pending,88.67008771113203,0,Customer_128,52,Female,Medium,18.552551570312115,Gold,City B
452,10,1,,,Cash,2023-04-01,Online,Completed,207.59477625782523,10,Customer_452,20,Male,Medium,27.48060355481361,Platinum,City C
402,34,2,,,Wallet,2022-10-29,In-store,Completed,135.1463883479689,0,Customer_402,42,Female,Low,1.823258267636163,Gold,City B
369,36,4,,,Wallet,2022-09-24,Online,Pending,220.44713346786494,15,Customer_369,19,Female,Medium,81.78342161750216,Gold,City A
339,25,4,,,Credit Card,2024-03-09,Online,Completed,101.43359031385688,15,Customer_339,23,Male,Medium,49.71747640084273,Gold,City A
43,6,1,,,Credit Card,2023-01-30,Online,Pending,107.7580307569193,20,Customer_43,35,Male,Medium,61.86113782151843,Gold,City A
372,24,4,,,Cash,2022-04-30,In-store,Completed,219.36316887958816,10,Customer_372,57,Female,Low,0.575866049812157,Gold,City C
419,18,2,,,Wallet,2022-09-03,Online,Completed,79.70721904034463,5,Customer_419,49,Female,Low,31.130769915600364,Silver,City C
488,23,2,,,Cash,2023-07-22,Online,Completed,73.65275561525253,0,Customer_488,21,Female,Medium,89.41908746641182,Gold,City B
78,6,4,,,Wallet,2022-02-07,Online,Completed,107.7580307569193,20,Customer_78,31,Female,Low,70.81720886452815,Gold,City A
314,29,2,,,Cash,2022-09-02,Online,Completed,149.64609059520464,10,Customer_314,63,Male,Low,96.51186964360456,Gold,City C
289,25,3,,,Credit Card,2022-01-21,In-store,Completed,101.43359031385688,15,Customer_289,52,Female,Low,16.704190790094987,Platinum,City A
270,17,3,,,Cash,2022-04-20,In-store,Completed,281.559163561776,20,Customer_270,49,Female,Medium,39.10815366517607,Silver,City B
162,46,2,,,Cash,2023-08-29,Online,Completed,131.607990959633,15,Customer_162,24,Male,Medium,3.9618825348357145,Silver,City B
189,24,4,,,Credit Card,2023-01-29,Online,Completed,219.36316887958816,10,Customer_189,26,Male,Medium,3.1586144825642037,Platinum,City B
247,11,1,,,Wallet,2023-02-14,In-store,Completed,131.0123186571357,15,Customer_247,58,Female,Medium,27.682779723505156,Gold,City B
388,26,4,,,Wallet,2023-10-10,Online,Pending,122.72573260089811,5,Customer_388,18,Male,Medium,86.33336495718252,Silver,City B
216,34,1,,,Credit Card,2024-01-13,In-store,Completed,135.1463883479689,0,Customer_216,61,Female,Medium,78.96985071424791,Silver,City B
315,28,4,,,Cash,2022-01-08,Online,Completed,54.59011952271367,5,Customer_315,47,Male,Low,0.49399809344096157,Platinum,City B
413,3,2,,,Cash,2023-03-20,In-store,Completed,125.54741293238402,10,Customer_413,61,Male,High,48.58717591863256,Silver,City C
339,11,3,,,Cash,2022-11-24,Online,Completed,131.0123186571357,15,Customer_339,23,Male,Medium,49.71747640084273,Gold,City A
390,38,4,,,Wallet,2024-06-05,In-store,Completed,36.79507170839833,10,Customer_390,63,Male,Medium,47.9181877629731,Platinum,City A
377,14,1,,,Cash,2022-10-17,In-store,Completed,151.76776441247569,15,Customer_377,46,Male,Low,38.85581012703457,Platinum,City A
481,26,3,,,Wallet,2024-02-02,In-store,Completed,122.72573260089811,5,Customer_481,48,Male,Medium,12.839428945412523,Gold,City B
433,48,1,,,Cash,2023-05-26,Online,Completed,62.80542454383753,0,Customer_433,54,Female,High,96.29268752375798,Silver,City A
168,21,2,,,Credit Card,2022-12-27,In-store,Completed,50.3279240674261,10,Customer_168,23,Male,Medium,49.888815345135605,Platinum,City A
339,39,3,,,Credit Card,2023-08-22,In-store,Failed,174.0613724896272,20,Customer_339,23,Male,Medium,49.71747640084273,Gold,City A
193,30,1,,,Wallet,2023-12-17,Online,Failed,39.04712475719107,20,Customer_193,61,Female,Medium,70.90605194509165,Silver,City C
453,8,4,,,Wallet,2022-08-07,Online,Completed,164.58327789050227,20,Customer_453,29,Male,Medium,82.26143185136785,Silver,City B
283,20,2,,,Credit Card,2023-02-10,Online,Completed,158.9325863983742,15,Customer_283,53,Female,Medium,33.70031764312863,Platinum,City B
336,48,2,,,Credit Card,2024-01-23,Online,Failed,62.80542454383753,0,Customer_336,47,Female,High,83.81152896481102,Gold,City C
390,32,2,,,Cash,2024-04-11,In-store,Completed,102.82650440491234,15,Customer_390,63,Male,Medium,47.9181877629731,Platinum,City A
488,22,4,,,Credit Card,2024-02-09,Online,Completed,38.376680486258245,20,Customer_488,21,Female,Medium,89.41908746641182,Gold,City B
13,7,4,,,Wallet,2023-09-13,Online,Completed,231.88401747481748,15,Customer_13,53,Female,Medium,65.52419806390218,Gold,City C
240,9,3,,,Credit Card,2024-02-07,Online,Completed,36.55308824280915,15,Customer_240,36,Male,Medium,57.86754085723934,Silver,City C
320,45,4,,,Wallet,2024-03-04,Online,Completed,122.11584860153309,10,Customer_320,44,Male,High,51.55960285792502,Gold,City C
446,1,3,,,Wallet,2022-08-08,Online,Completed,275.45931069253055,5,Customer_446,18,Male,Medium,41.10284698067047,Platinum,City A
483,29,2,,,Cash,2023-08-18,Online,Completed,149.64609059520464,10,Customer_483,36,Male,Low,72.43388171287411,Gold,City A
147,8,3,,,Cash,2022-04-17,Online,Completed,164.58327789050227,20,Customer_147,49,Male,High,6.420893707513409,Silver,City A
204,4,1,,,Cash,2023-08-04,In-store,Completed,105.36670373919704,5,Customer_204,54,Female,Medium,64.35776951965249,Gold,City C
80,35,2,,,Cash,2023-09-01,In-store,Completed,138.7970688154731,20,Customer_80,57,Male,Medium,58.217046017627325,Silver,City A
379,3,2,,,Credit Card,2023-12-25,In-store,Completed,125.54741293238402,10,Customer_379,43,Female,Medium,23.754413087432745,Platinum,City B
43,45,3,,,Cash,2022-10-13,In-store,Completed,122.11584860153309,10,Customer_43,35,Male,Medium,61.86113782151843,Gold,City A
458,40,2,,,Credit Card,2024-01-19,In-store,Completed,53.42950189417818,5,Customer_458,46,Female,Low,45.17676787372291,Silver,City C
89,7,4,,,Cash,2022-01-08,Online,Completed,231.88401747481748,15,Customer_89,62,Male,Medium,75.82631959290225,Gold,City A
148,27,1,,,Cash,2024-03-16,Online,Completed,88.67008771113203,0,Customer_148,56,Female,Medium,58.19714019143988,Platinum,City B
95,1,3,,,Wallet,2022-07-08,Online,Pending,275.45931069253055,5,Customer_95,42,Female,Medium,68.32953766065052,Platinum,City B
452,27,3,,,Credit Card,2022-03-22,Online,Pending,88.67008771113203,0,Customer_452,20,Male,Medium,27.48060355481361,Platinum,City C
428,16,2,,,Wallet,2022-04-18,In-store,Completed,55.62990842810848,10,Customer_428,36,Male,Medium,52.516338366706016,Gold,City C
151,38,4,,,Cash,2022-11-17,In-store,Completed,36.79507170839833,10,Customer_151,47,Female,Low,31.036195892357377,Silver,City B
2,7,2,,,Credit Card,2023-08-02,Online,Completed,231.88401747481748,15,Customer_2,46,Male,Low,53.69744228934136,Silver,City A
376,44,2,,,Cash,2023-11-17,Online,Completed,278.98167496719196,20,Customer_376,56,Male,Medium,69.54672066898621,Platinum,City A
22,23,3,,,Wallet,2022-12-12,In-store,Completed,73.65275561525253,0,Customer_22,55,Female,Medium,22.018320194981133,Platinum,City A
371,41,2,,,Credit Card,2024-05-12,In-store,Completed,18.319800343234036,10,Customer_371,34,Female,Low,54.448909796084955,Silver,City B
313,11,1,,,Wallet,2022-11-24,In-store,Completed,131.0123186571357,15,Customer_313,39,Female,Medium,98.66301229588468,Platinum,City C
485,42,2,,,Cash,2023-07-09,Online,Completed,237.17102225959346,20,Customer_485,18,Male,Low,27.416066655980586,Platinum,City A
328,33,2,,,Cash,2023-11-30,Online,Completed,105.91538138969257,20,Customer_328,50,Male,Medium,67.34324333249174,Platinum,City A
7,50,3,,,Cash,2022-10-29,In-store,Completed,106.47171189906015,0,Customer_7,56,Male,High,26.560004258870606,Gold,City C
206,36,2,,,Credit Card,2022-07-19,In-store,Completed,220.44713346786494,15,Customer_206,19,Male,Medium,73.15895217553319,Gold,City A
440,37,4,,,Wallet,2024-06-11,Online,Completed,146.65669653805293,10,Customer_440,64,Female,Medium,60.16118201463312,Silver,City C
375,41,3,,,Wallet,2023-02-23,Online,Completed,18.319800343234036,10,Customer_375,60,Female,Medium,39.61726916092554,Silver,City C
451,17,2,,,Cash,2022-02-08,Online,Completed,281.559163561776,20,Customer_451,46,Male,Medium,78.05255152438619,Gold,City A
114,35,1,,,Wallet,2024-01-02,Online,Completed,138.7970688154731,20,Customer_114,24,Male,High,63.85259476640856,Silver,City C
272,48,1,,,Credit Card,2022-11-03,In-store,Pending,62.80542454383753,0,Customer_272,58,Male,Low,25.813343270112753,Platinum,City B
83,5,3,,,Cash,2022-01-04,In-store,Completed,16.826714508702203,0,Customer_83,62,Female,Low,4.5742033812512854,Gold,City B
179,48,3,,,Cash,2023-09-25,In-store,Completed,62.80542454383753,0,Customer_179,50,Female,Low,39.69232762015961,Platinum,City B
210,32,2,,,Cash,2024-04-27,Online,Completed,102.82650440491234,15,Customer_210,54,Male,Low,15.954468011318834,Silver,City A
500,3,4,,,Credit Card,2022-03-18,Online,Completed,125.54741293238402,10,Customer_500,50,Male,Low,65.08773690471942,Silver,City A
464,47,2,,,Cash,2023-04-13,Online,Completed,62.26143112140187,20,Customer_464,63,Male,Medium,9.571455552016172,Platinum,City B
328,35,1,,,Cash,2022-06-28,In-store,Completed,138.7970688154731,20,Customer_328,50,Male,Medium,67.34324333249174,Platinum,City A
124,14,4,,,Cash,2023-10-07,In-store,Completed,151.76776441247569,15,Customer_124,61,Female,High,36.852634372376116,Silver,City C
481,48,4,,,Cash,2024-04-02,In-store,Completed,62.80542454383753,0,Customer_481,48,Male,Medium,12.839428945412523,Gold,City B
113,31,4,,,Wallet,2024-01-11,Online,Completed,245.24614698099455,20,Customer_113,45,Male,Medium,41.97273169261223,Gold,City A
12,31,2,,,Cash,2022-10-03,Online,Completed,245.24614698099455,20,Customer_12,41,Male,Medium,80.95160747248781,Platinum,City C
126,17,1,,,Credit Card,2022-06-01,In-store,Completed,281.559163561776,20,Customer_126,39,Female,High,47.32099066915572,Gold,City A
53,24,3,,,Cash,2022-06-13,Online,Completed,219.36316887958816,10,Customer_53,24,Male,Low,16.07598960483082,Platinum,City B
331,23,2,,,Cash,2022-10-17,In-store,Completed,73.65275561525253,0,Customer_331,21,Male,Medium,67.26021182251263,Platinum,City A
389,18,3,,,Wallet,2023-01-13,In-store,Completed,79.70721904034463,5,Customer_389,25,Female,Low,51.908178513621806,Platinum,City A
283,50,4,,,Cash,2023-09-13,In-store,Completed,106.47171189906015,0,Customer_283,53,Female,Medium,33.70031764312863,Platinum,City B
140,14,4,,,Wallet,2023-09-30,In-store,Completed,151.76776441247569,15,Customer_140,44,Female,High,48.152235151255006,Platinum,City A
401,50,2,,,Credit Card,2024-01-22,Online,Completed,106.47171189906015,0,Customer_401,39,Female,High,95.55236959549347,Gold,City C
390,15,1,,,Wallet,2022-11-06,Online,Completed,38.9069268208059,20,Customer_390,63,Male,Medium,47.9181877629731,Platinum,City A
97,15,4,,,Cash,2023-01-24,Online,Completed,38.9069268208059,20,Customer_97,26,Male,Low,27.362666628166586,Platinum,City C
5,6,3,,,Credit Card,2024-05-06,Online,Completed,107.7580307569193,20,Customer_5,25,Male,Low,9.148683739775487,Gold,City B
57,27,3,,,Cash,2023-10-20,Online,Failed,88.67008771113203,0,Customer_57,52,Male,Low,0.638587171683358,Silver,City B
412,15,2,,,Wallet,2024-02-03,Online,Pending,38.9069268208059,20,Customer_412,61,Male,High,10.142082844921651,Gold,City C
334,50,3,,,Credit Card,2022-07-02,In-store,Pending,106.47171189906015,0,Customer_334,61,Male,Low,17.71497894473859,Platinum,City B
69,36,1,,,Credit Card,2024-03-31,Online,Completed,220.44713346786494,15,Customer_69,43,Male,High,96.29920038589947,Gold,City C
118,8,4,,,Wallet,2022-11-02,Online,Completed,164.58327789050227,20,Customer_118,51,Female,Low,40.9334006315043,Silver,City A
376,15,3,,,Wallet,2022-03-13,Online,Completed,38.9069268208059,20,Customer_376,56,Male,Medium,69.54672066898621,Platinum,City A
59,3,3,,,Credit Card,2022-08-07,In-store,Completed,125.54741293238402,10,Customer_59,34,Female,Low,61.69269183757422,Gold,City B
33,47,4,,,Credit Card,2023-12-20,Online,Completed,62.26143112140187,20,Customer_33,33,Female,Low,26.70282701694213,Silver,City C
318,13,2,,,Wallet,2022-06-22,In-store,Completed,150.85767256886348,0,Customer_318,62,Female,Low,86.79182945200222,Silver,City C
50,41,3,,,Cash,2023-10-15,Online,Completed,18.319800343234036,10,Customer_50,37,Female,High,12.886986747344519,Silver,City B
368,34,2,,,Credit Card,2022-09-29,Online,Completed,135.1463883479689,0,Customer_368,59,Male,Medium,43.5583314812933,Silver,City B
489,24,2,,,Wallet,2023-12-27,Online,Completed,219.36316887958816,10,Customer_489,33,Female,Low,19.18673247187429,Platinum,City C
19,40,3,,,Cash,2023-04-13,In-store,Completed,53.42950189417818,5,Customer_19,41,Female,Medium,72.3420113688585,Silver,City B
214,32,1,,,Credit Card,2022-09-26,In-store,Completed,102.82650440491234,15,Customer_214,36,Male,High,33.68957917711069,Silver,City B
197,32,2,,,Credit Card,2022-01-20,Online,Completed,102.82650440491234,15,Customer_197,49,Male,Medium,33.94501925428061,Gold,City A
379,30,3,,,Wallet,2023-08-01,Online,Completed,39.04712475719107,20,Customer_379,43,Female,Medium,23.754413087432745,Platinum,City B
450,49,2,,,Cash,2024-03-25,Online,Completed,253.8389333684991,15,Customer_450,39,Male,High,23.687055897448207,Silver,City B
478,13,4,,,Credit Card,2023-05-18,In-store,Completed,150.85767256886348,0,Customer_478,22,Female,Low,71.75977656581762,Platinum,City B
47,1,1,,,Cash,2022-05-27,In-store,Completed,275.45931069253055,5,Customer_47,26,Male,Medium,87.1843527745232,Silver,City A
167,34,1,,,Cash,2023-03-05,Online,Completed,135.1463883479689,0,Customer_167,62,Male,Medium,14.249554290151323,Gold,City C
452,15,4,,,Credit Card,2022-06-14,In-store,Completed,38.9069268208059,20,Customer_452,20,Male,Medium,27.48060355481361,Platinum,City C
289,44,4,,,Cash,2024-06-08,In-store,Completed,278.98167496719196,20,Customer_289,52,Female,Low,16.704190790094987,Platinum,City A
141,14,2,,,Credit Card,2022-11-06,In-store,Failed,151.76776441247569,15,Customer_141,26,Female,Medium,11.730818896239448,Gold,City A
84,29,4,,,Cash,2023-06-02,In-store,Completed,149.64609059520464,10,Customer_84,35,Male,Medium,87.15368061523763,Silver,City B
182,34,1,,,Credit Card,2022-01-14,Online,Completed,135.1463883479689,0,Customer_182,30,Female,Medium,68.94649691372658,Gold,City A
391,18,4,,,Wallet,2022-05-12,Online,Completed,79.70721904034463,5,Customer_391,33,Male,High,2.5642065806435688,Gold,City A
79,7,3,,,Credit Card,2024-05-03,In-store,Completed,231.88401747481748,15,Customer_79,40,Male,Medium,6.73506014687717,Platinum,City B
215,29,3,,,Credit Card,2024-01-25,In-store,Completed,149.64609059520464,10,Customer_215,19,Female,Medium,18.211791568869927,Silver,City B
14,31,2,,,Credit Card,2023-03-15,In-store,Completed,245.24614698099455,20,Customer_14,57,Male,Medium,55.08573706091393,Platinum,City A
215,25,1,,,Cash,2024-01-13,Online,Completed,101.43359031385688,15,Customer_215,19,Female,Medium,18.211791568869927,Silver,City B
403,38,3,,,Wallet,2024-01-10,Online,Completed,36.79507170839833,10,Customer_403,39,Female,Medium,19.57779856835461,Silver,City B
128,14,4,,,Cash,2023-11-05,In-store,Completed,151.76776441247569,15,Customer_128,52,Female,Medium,18.552551570312115,Gold,City B
310,8,3,,,Cash,2024-03-05,In-store,Completed,164.58327789050227,20,Customer_310,50,Female,Medium,50.723480868839246,Silver,City B
477,27,3,,,Credit Card,2022-09-20,In-store,Completed,88.67008771113203,0,Customer_477,27,Male,High,42.819961492561475,Gold,City B
248,2,2,,,Cash,2023-10-05,In-store,Completed,110.16531494991115,20,Customer_248,50,Male,Low,59.23503285933622,Silver,City A
404,17,4,,,Credit Card,2022-08-13,Online,Completed,281.559163561776,20,Customer_404,39,Female,High,0.756287497814212,Silver,City A
29,37,4,,,Wallet,2022-09-15,Online,Completed,146.65669653805293,10,Customer_29,42,Female,Low,82.46809659251491,Platinum,City B
280,14,4,,,Cash,2022-08-22,Online,Pending,151.76776441247569,15,Customer_280,41,Male,High,7.349674733001265,Gold,City B
338,25,2,,,Cash,2022-12-02,Online,Completed,101.43359031385688,15,Customer_338,63,Male,Medium,68.32480282896458,Gold,City C
319,30,4,,,Cash,2023-02-13,Online,Pending,39.04712475719107,20,Customer_319,25,Male,Low,45.47398556338591,Platinum,City C
202,29,4,,,Credit Card,2024-04-07,Online,Completed,149.64609059520464,10,Customer_202,19,Male,High,81.72977699624937,Platinum,City A
361,20,3,,,Credit Card,2022-01-24,In-store,Completed,158.9325863983742,15,Customer_361,41,Female,Medium,87.8515561301348,Gold,City C
57,21,3,,,Cash,2022-09-28,In-store,Completed,50.3279240674261,10,Customer_57,52,Male,Low,0.638587171683358,Silver,City B
392,22,4,,,Cash,2022-04-05,Online,Completed,38.376680486258245,20,Customer_392,31,Male,Medium,34.12478276261564,Platinum,City B
218,35,1,,,Wallet,2022-05-22,Online,Completed,138.7970688154731,20,Customer_218,49,Male,Medium,49.8195716453139,Silver,City C
62,37,1,,,Wallet,2023-11-25,Online,Completed,146.65669653805293,10,Customer_62,21,Male,Medium,25.98035810641598,Silver,City C
157,16,4,,,Wallet,2023-12-19,In-store,Completed,55.62990842810848,10,Customer_157,60,Male,Medium,60.00205481193037,Platinum,City C
202,50,1,,,Wallet,2022-03-22,In-store,Pending,106.47171189906015,0,Customer_202,19,Male,High,81.72977699624937,Platinum,City A
17,49,2,,,Wallet,2022-10-01,In-store,Completed,253.8389333684991,15,Customer_17,39,Male,Low,37.2688517012314,Gold,City A
322,43,3,,,Credit Card,2022-10-03,In-store,Completed,195.19300158534787,15,Customer_322,51,Male,Medium,66.68642575461044,Silver,City B
6,17,2,,,Wallet,2024-06-01,Online,Completed,281.559163561776,20,Customer_6,38,Female,Low,87.74608626303804,Gold,City C
